floorplan_idx,room_count,area_m2,scenario,target_room,interferer_room,noise_room,estimated_room,room_correct,localization_error_m,doa_error_deg,architecture,pipeline,physical_microphones,reference_channel,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,input_pesq,output_pesq,pesq_improvement,input_stoi,output_stoi,stoi_improvement,output_dry_pesq,output_dry_stoi,output_dry_si_sdr_db,processing_s,rtf
4306,4,40.2016,same_room,living_0,living_0,bedroom_0,living_0,True,,0.5057,local_array_4ch,local_mvdr,4,1,-0.2799,17.9855,18.2654,-0.0541,16.2307,16.2847,1.06377,2.64347,1.57969,0.54815,0.97117,0.42302,1.05717,0.69915,-4.7104,0.01142,0.00486
4306,4,40.2016,same_room,living_0,living_0,bedroom_0,living_0,True,,0.5057,local_array_4ch,local_mwf,4,1,-0.2799,25.6859,25.9658,-0.0541,19.2927,19.3468,1.06377,3.44953,2.38575,0.54815,0.98083,0.43268,1.06653,0.70769,-4.4964,0.011575,0.004926
4306,4,40.2016,same_room,living_0,living_0,bedroom_0,living_0,True,,0.5057,local_array_4ch,local_wpe_mvdr,4,1,-0.2799,16.4177,16.6975,-0.0541,10.8579,10.912,1.06377,2.11833,1.05456,0.54815,0.92109,0.37294,1.05466,0.731,-3.9609,0.088258,0.037557
4306,4,40.2016,same_room,living_0,living_0,bedroom_0,living_0,True,,0.5057,local_array_4ch,local_wpe_mwf,4,1,-0.2799,20.1596,20.4395,-0.0541,11.5742,11.6283,1.06377,2.43997,1.3762,0.54815,0.91601,0.36786,1.06033,0.73074,-3.8398,0.087853,0.037384
4306,4,40.2016,same_room,living_0,living_0,bedroom_0,living_0,True,,0.5057,local_array_4ch,local_wpd,4,1,-0.2799,8.6828,8.9627,-0.0541,7.8888,7.9429,1.06377,1.33626,0.27249,0.54815,0.9207,0.37255,1.03809,0.69679,-5.1096,0.041227,0.017543
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,single,single_raw,1,4,9.2336,9.2336,0.0,9.1676,9.1676,0.0,1.3964,1.3964,0.0,0.8097,0.8097,0.0,1.04062,0.63023,-7.4499,0.0,0.0
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,single,single_wiener,1,4,9.2336,12.2217,2.9882,9.1676,10.662,1.4944,1.3964,1.31226,-0.08414,0.8097,0.78924,-0.02046,1.04227,0.60695,-7.2341,0.013865,0.0059
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_weighted_ds,5,4,9.2336,11.6537,2.4201,9.1676,8.3003,-0.8673,1.3964,1.48794,0.09154,0.8097,0.81514,0.00544,1.04011,0.62473,-10.762,0.00824,0.003506
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_mvdr,5,4,9.2336,17.0715,7.838,9.1676,3.9851,-5.1825,1.3964,1.55727,0.16087,0.8097,0.73631,-0.0734,1.04016,0.57935,-11.0353,0.013283,0.005652
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_mwf,5,4,9.2336,15.3922,6.1586,9.1676,13.143,3.9754,1.3964,1.92667,0.53026,0.8097,0.88496,0.07526,1.05455,0.63352,-7.4441,0.013501,0.005745
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_wpe_mvdr,5,4,9.2336,16.7697,7.5361,9.1676,4.3263,-4.8413,1.3964,1.51366,0.11725,0.8097,0.75425,-0.05546,1.04201,0.59918,-10.5107,0.269537,0.114696
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_wpe_mwf,5,4,9.2336,15.0748,5.8413,9.1676,11.4166,2.249,1.3964,1.88993,0.49352,0.8097,0.87613,0.06642,1.05846,0.65813,-6.7662,0.269857,0.114833
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,0.7724,,distributed_singles,distributed_wpd,5,4,9.2336,14.0106,4.777,9.1676,-0.6962,-9.8638,1.3964,1.19699,-0.19941,0.8097,0.56658,-0.24312,1.0394,0.59863,-11.5409,0.046852,0.019937
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_ds,4,2,-0.3485,1.8697,2.2183,-0.7066,1.3781,2.0846,1.06052,1.07842,0.0179,0.54016,0.73344,0.19328,1.0251,0.61641,-7.1382,0.007319,0.003114
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_mvdr,4,2,-0.3485,18.218,18.5665,-0.7066,15.9143,16.6209,1.06052,2.66772,1.6072,0.54016,0.9743,0.43414,1.05666,0.70472,-4.6887,0.011081,0.004715
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_mwf,4,2,-0.3485,26.2538,26.6023,-0.7066,20.1305,20.8371,1.06052,3.41065,2.35013,0.54016,0.9849,0.44474,1.06127,0.71054,-4.4048,0.011432,0.004865
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_wpe_mvdr,4,2,-0.3485,16.6404,16.9889,-0.7066,10.2233,10.9299,1.06052,2.19001,1.12949,0.54016,0.92712,0.38696,1.05293,0.72772,-3.8631,0.086072,0.036626
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_wpe_mwf,4,2,-0.3485,20.7436,21.0922,-0.7066,11.1556,11.8622,1.06052,2.48404,1.42352,0.54016,0.92877,0.38861,1.05956,0.73379,-3.5603,0.08658,0.036842
4306,4,40.2016,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.4943,local_array_4ch,local_wpd,4,2,-0.3485,10.4239,10.7725,-0.7066,9.144,9.8506,1.06052,1.43125,0.37073,0.54016,0.93943,0.39927,1.03988,0.70343,-4.7534,0.040084,0.017057
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,single,single_raw,1,2,0.0275,0.0275,0.0,0.0455,0.0455,0.0,1.06373,1.06373,0.0,0.58523,0.58523,0.0,1.02665,0.418,-14.9134,0.0,0.0
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,single,single_wiener,1,2,0.0275,1.8357,1.8082,0.0455,0.8542,0.8086,1.06373,1.02159,-0.04214,0.58523,0.55239,-0.03284,1.02317,0.37309,-13.9038,0.012054,0.00513
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_weighted_ds,5,2,0.0275,5.8384,5.8109,0.0455,4.3592,4.3137,1.06373,1.23889,0.17516,0.58523,0.68533,0.1001,1.03515,0.53839,-12.2008,0.007667,0.003262
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_mvdr,5,2,0.0275,14.7451,14.7176,0.0455,7.7974,7.7519,1.06373,1.72685,0.66312,0.58523,0.84221,0.25698,1.04194,0.63777,-11.3822,0.013208,0.00562
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_mwf,5,2,0.0275,14.0583,14.0307,0.0455,11.0106,10.9651,1.06373,1.78377,0.72004,0.58523,0.84254,0.25731,1.08622,0.63493,-12.3033,0.013372,0.00569
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpe_mvdr,5,2,0.0275,14.1626,14.1351,0.0455,6.7048,6.6593,1.06373,1.57256,0.50882,0.58523,0.80892,0.22369,1.04185,0.63335,-11.3378,0.233469,0.099349
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpe_mwf,5,2,0.0275,13.3438,13.3163,0.0455,9.1095,9.064,1.06373,1.67432,0.61059,0.58523,0.81106,0.22582,1.08699,0.61859,-12.4012,0.233077,0.099182
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpd,5,2,0.0275,13.6159,13.5883,0.0455,6.4874,6.4419,1.06373,1.43091,0.36718,0.58523,0.7864,0.20117,1.03889,0.62104,-10.5356,0.047077,0.020033
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_ds,4,1,-0.3874,-0.1648,0.2226,-0.6941,-0.6011,0.093,1.06409,1.07232,0.00823,0.53186,0.59719,0.06533,1.02289,0.54221,-8.3585,0.006617,0.002816
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_mvdr,4,1,-0.3874,10.3112,10.6985,-0.6941,8.0739,8.7679,1.06409,1.42301,0.35892,0.53186,0.889,0.35714,1.03588,0.67268,-4.7902,0.011361,0.004834
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_mwf,4,1,-0.3874,14.3437,14.7311,-0.6941,10.7977,11.4918,1.06409,1.92744,0.86334,0.53186,0.88479,0.35294,1.05051,0.66433,-4.7281,0.011861,0.005047
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpe_mvdr,4,1,-0.3874,9.9498,10.3372,-0.6941,6.6836,7.3777,1.06409,1.31128,0.24718,0.53186,0.83253,0.30067,1.03674,0.69829,-4.2695,0.086836,0.036952
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpe_mwf,4,1,-0.3874,13.0476,13.435,-0.6941,8.4979,9.1919,1.06409,1.71373,0.64964,0.53186,0.8141,0.28225,1.05047,0.68055,-4.2885,0.087115,0.03707
6528,4,45.9757,same_room,living_0,living_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpd,4,1,-0.3874,3.3418,3.7292,-0.6941,2.5128,3.2069,1.06409,1.10495,0.04085,0.53186,0.73127,0.19941,1.0244,0.63203,-5.9498,0.039716,0.016901
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,single,single_raw,1,4,10.572,10.572,0.0,10.6248,10.6248,0.0,1.50055,1.50055,0.0,0.83303,0.83303,0.0,1.03713,0.59114,-9.2104,0.0,0.0
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,single,single_wiener,1,4,10.572,13.35,2.778,10.6248,11.8603,1.2355,1.50055,1.40124,-0.09931,0.83303,0.81515,-0.01787,1.03831,0.56796,-9.1432,0.011287,0.004803
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_weighted_ds,5,4,10.572,11.7123,1.1403,10.6248,10.3698,-0.2551,1.50055,1.64602,0.14547,0.83303,0.83309,6e-05,1.03871,0.60877,-10.6688,0.00779,0.003315
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_mvdr,5,4,10.572,16.3584,5.7864,10.6248,5.6358,-4.989,1.50055,1.76272,0.26217,0.83303,0.79537,-0.03765,1.04161,0.55164,-11.5567,0.013531,0.005758
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_mwf,5,4,10.572,16.2309,5.6589,10.6248,14.5254,3.9006,1.50055,2.10198,0.60143,0.83303,0.89694,0.06392,1.0483,0.57789,-9.7794,0.013083,0.005567
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpe_mvdr,5,4,10.572,16.1735,5.6015,10.6248,5.5147,-5.1101,1.50055,1.75568,0.25512,0.83303,0.80107,-0.03195,1.0442,0.56623,-11.321,0.231732,0.09861
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpe_mwf,5,4,10.572,16.0001,5.4281,10.6248,11.8386,1.2138,1.50055,2.02722,0.52667,0.83303,0.8882,0.05518,1.04741,0.59996,-9.1549,0.232492,0.098933
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,1.3025,,distributed_singles,distributed_wpd,5,4,10.572,11.7149,1.1429,10.6248,1.2878,-9.337,1.50055,1.31263,-0.18792,0.83303,0.62207,-0.21096,1.04206,0.59836,-11.5331,0.047118,0.02005
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_ds,4,1,-0.3538,1.8457,2.1995,0.0983,2.0131,1.9148,1.06381,1.08159,0.01778,0.55184,0.74355,0.1917,1.02802,0.60911,-7.3484,0.007049,0.003
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_mvdr,4,1,-0.3538,18.84,19.1937,0.0983,13.2491,13.1508,1.06381,2.84807,1.78426,0.55184,0.97525,0.42341,1.05108,0.68678,-4.5886,0.011813,0.005027
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_mwf,4,1,-0.3538,26.0436,26.3974,0.0983,20.2552,20.1569,1.06381,3.56725,2.50345,0.55184,0.98559,0.43375,1.05576,0.69387,-4.5354,0.01177,0.005009
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpe_mvdr,4,1,-0.3538,16.6756,17.0293,0.0983,9.315,9.2168,1.06381,2.20285,1.13904,0.55184,0.91433,0.36248,1.05311,0.71531,-3.7975,0.085689,0.036463
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpe_mwf,4,1,-0.3538,19.9965,20.3503,0.0983,11.1455,11.0473,1.06381,2.49102,1.42721,0.55184,0.91276,0.36091,1.05141,0.71391,-3.8629,0.08591,0.036557
6528,4,45.9757,cross_room,living_0,bedroom_0,bedroom_0,living_0,True,,0.2354,local_array_4ch,local_wpd,4,1,-0.3538,10.766,11.1197,0.0983,8.7467,8.6484,1.06381,1.50563,0.44182,0.55184,0.94256,0.39072,1.04179,0.6916,-4.5372,0.039736,0.016909
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,single,single_raw,1,4,3.1709,3.1709,0.0,3.1826,3.1826,0.0,1.12744,1.12744,0.0,0.69038,0.69038,0.0,1.028,0.60785,-5.5219,0.0,0.0
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,single,single_wiener,1,4,3.1709,5.6613,2.4904,3.1826,4.5318,1.3492,1.12744,1.04507,-0.08237,0.69038,0.65311,-0.03727,1.02268,0.56408,-4.8143,0.01136,0.004834
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_weighted_ds,7,4,3.1709,4.4139,1.243,3.1826,3.9974,0.8148,1.12744,1.14666,0.01922,0.69038,0.70139,0.01101,1.02817,0.56911,-7.3417,0.010241,0.004358
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_mvdr,7,4,3.1709,17.5962,14.4253,3.1826,0.424,-2.7586,1.12744,1.519,0.39156,0.69038,0.74552,0.05514,1.0385,0.62199,-11.4276,0.017257,0.007343
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_mwf,7,4,3.1709,20.4506,17.2797,3.1826,17.9134,14.7308,1.12744,2.42434,1.29689,0.69038,0.94347,0.25309,1.06545,0.73201,-3.5052,0.017277,0.007352
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_wpe_mvdr,7,4,3.1709,15.613,12.4421,3.1826,0.318,-2.8646,1.12744,1.35882,0.23137,0.69038,0.72331,0.03294,1.03519,0.61547,-11.2852,0.332514,0.141495
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_wpe_mwf,7,4,3.1709,18.9597,15.7887,3.1826,12.8227,9.64,1.12744,2.16707,1.03962,0.69038,0.91186,0.22149,1.06885,0.74993,-2.8741,0.333212,0.141792
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,1.0178,,distributed_singles,distributed_wpd,7,4,3.1709,6.1966,3.0256,3.1826,-5.0873,-8.27,1.12744,1.09349,-0.03395,0.69038,0.4183,-0.27208,1.03507,0.54296,-13.2882,0.05998,0.025524
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_ds,4,0,-0.2529,1.5179,1.7708,-0.3115,1.367,1.6785,1.0638,1.0802,0.0164,0.56088,0.71993,0.15904,1.02647,0.59189,-8.131,0.006632,0.002822
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_mvdr,4,0,-0.2529,16.1991,16.4521,-0.3115,14.0537,14.3652,1.0638,2.68573,1.62193,0.56088,0.9786,0.41772,1.05581,0.67972,-4.9669,0.011553,0.004916
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_mwf,4,0,-0.2529,23.4485,23.7014,-0.3115,19.1696,19.4812,1.0638,2.94333,1.87953,0.56088,0.97969,0.4188,1.05188,0.68588,-4.7952,0.011524,0.004904
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_wpe_mvdr,4,0,-0.2529,14.9351,15.1881,-0.3115,9.7384,10.0499,1.0638,1.93361,0.86981,0.56088,0.91547,0.35458,1.05178,0.7091,-4.1753,0.0872,0.037106
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_wpe_mwf,4,0,-0.2529,19.1889,19.4419,-0.3115,11.0065,11.318,1.0638,2.33933,1.27553,0.56088,0.91727,0.35639,1.05773,0.70968,-3.9109,0.087431,0.037205
5856,6,37.1715,same_room,living_0,living_0,balcony_0,living_0,True,,3.0637,local_array_4ch,local_wpd,4,0,-0.2529,9.6722,9.9252,-0.3115,8.5708,8.8824,1.0638,1.4099,0.34609,0.56088,0.92149,0.36061,1.03651,0.68434,-5.158,0.04096,0.01743
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,single,single_raw,1,4,13.2624,13.2624,0.0,13.2012,13.2012,0.0,1.68697,1.68697,0.0,0.88491,0.88491,0.0,1.045,0.70496,-3.607,0.0,0.0
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,single,single_wiener,1,4,13.2624,15.965,2.7025,13.2012,14.212,1.0108,1.68697,1.58861,-0.09836,0.88491,0.86651,-0.01841,1.0502,0.69174,-3.4792,0.011815,0.005028
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_weighted_ds,7,4,13.2624,13.7001,0.4377,13.2012,12.9158,-0.2854,1.68697,1.77763,0.09066,0.88491,0.88896,0.00405,1.04521,0.67934,-4.7911,0.010918,0.004646
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_mvdr,7,4,13.2624,18.9026,5.6402,13.2012,2.3514,-10.8499,1.68697,1.68887,0.0019,0.88491,0.78189,-0.10302,1.0415,0.62802,-11.9671,0.017686,0.007526
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_mwf,7,4,13.2624,19.2536,5.9912,13.2012,17.7254,4.5242,1.68697,2.49137,0.8044,0.88491,0.94543,0.06051,1.06205,0.7326,-3.4175,0.017723,0.007542
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_wpe_mvdr,7,4,13.2624,17.5843,4.3218,13.2012,2.4221,-10.7791,1.68697,1.69458,0.00761,0.88491,0.79947,-0.08545,1.04554,0.6377,-10.9559,0.351413,0.149537
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_wpe_mwf,7,4,13.2624,19.0376,5.7752,13.2012,13.8844,0.6831,1.68697,2.38199,0.69502,0.88491,0.93512,0.0502,1.06695,0.75052,-2.8282,0.350244,0.14904
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,1.0264,,distributed_singles,distributed_wpd,7,4,13.2624,6.0569,-7.2055,13.2012,-5.2463,-18.4476,1.68697,1.07049,-0.61648,0.88491,0.44977,-0.43514,1.03261,0.54454,-14.2882,0.060046,0.025551
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_ds,4,0,-0.2663,2.1163,2.3827,-0.4659,1.7359,2.2018,1.06365,1.0829,0.01926,0.55879,0.71237,0.15358,1.02611,0.58064,-7.5306,0.006434,0.002738
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_mvdr,4,0,-0.2663,15.6589,15.9252,-0.4659,10.8232,11.2891,1.06365,2.24187,1.17823,0.55879,0.96813,0.40933,1.0499,0.67579,-5.7333,0.011076,0.004713
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_mwf,4,0,-0.2663,23.4364,23.7027,-0.4659,19.4774,19.9433,1.06365,2.91215,1.8485,0.55879,0.98037,0.42157,1.06059,0.68411,-4.9268,0.01133,0.004821
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_wpe_mvdr,4,0,-0.2663,15.1651,15.4314,-0.4659,8.4365,8.9024,1.06365,1.90099,0.83735,0.55879,0.90656,0.34777,1.0499,0.7067,-4.5797,0.08674,0.036911
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_wpe_mwf,4,0,-0.2663,18.5759,18.8423,-0.4659,10.3835,10.8494,1.06365,2.17412,1.11048,0.55879,0.90754,0.34875,1.05789,0.71182,-3.8428,0.086231,0.036694
5856,6,37.1715,cross_room,living_0,bedroom_0,balcony_0,living_0,True,,4.0637,local_array_4ch,local_wpd,4,0,-0.2663,10.8584,11.1247,-0.4659,9.0575,9.5234,1.06365,1.44397,0.38032,0.55879,0.93935,0.38056,1.04198,0.67846,-5.3699,0.039124,0.016648
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,single,single_raw,1,6,7.5221,7.5221,0.0,7.3916,7.3916,0.0,1.29655,1.29655,0.0,0.77904,0.77904,0.0,1.03674,0.63729,-4.7573,0.0,0.0
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,single,single_wiener,1,6,7.5221,10.1136,2.5915,7.3916,8.692,1.3005,1.29655,1.15549,-0.14106,0.77904,0.75829,-0.02075,1.03254,0.61362,-4.3831,0.011396,0.00485
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_weighted_ds,7,6,7.5221,7.9538,0.4318,7.3916,7.648,0.2565,1.29655,1.32083,0.02428,0.77904,0.7815,0.00246,1.03423,0.61933,-5.3466,0.010174,0.004329
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_mvdr,7,6,7.5221,16.8655,9.3434,7.3916,0.355,-7.0365,1.29655,1.63108,0.33452,0.77904,0.75088,-0.02816,1.03788,0.5786,-12.0435,0.017156,0.0073
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_mwf,7,6,7.5221,22.1367,14.6147,7.3916,19.6232,12.2316,1.29655,2.71468,1.41813,0.77904,0.9561,0.17706,1.06799,0.72274,-3.8855,0.01803,0.007672
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_wpe_mvdr,7,6,7.5221,15.7183,8.1962,7.3916,1.3976,-5.994,1.29655,1.55513,0.25858,0.77904,0.74903,-0.03001,1.03732,0.59288,-10.7417,0.324743,0.138188
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_wpe_mwf,7,6,7.5221,21.1861,13.664,7.3916,13.8037,6.4121,1.29655,2.47562,1.17907,0.77904,0.93361,0.15457,1.06159,0.73685,-3.3457,0.325863,0.138665
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,1.3626,,distributed_singles,distributed_wpd,7,6,7.5221,7.9073,0.3852,7.3916,-8.4794,-15.8709,1.29655,1.10915,-0.1874,0.77904,0.35406,-0.42498,1.03278,0.56503,-15.432,0.061816,0.026305
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_ds,4,2,-0.1569,1.3775,1.5345,-0.0587,1.3685,1.4272,1.06635,1.07874,0.01239,0.56922,0.72478,0.15556,1.02527,0.57094,-9.2051,0.007199,0.003063
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_mvdr,4,2,-0.1569,15.1563,15.3132,-0.0587,13.7464,13.8051,1.06635,2.94689,1.88054,0.56922,0.97831,0.40909,1.04877,0.6493,-6.0152,0.011234,0.00478
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_mwf,4,2,-0.1569,25.513,25.6699,-0.0587,18.8979,18.9565,1.06635,3.39068,2.32433,0.56922,0.97884,0.40962,1.04788,0.65061,-5.8881,0.011425,0.004862
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpe_mvdr,4,2,-0.1569,14.8945,15.0514,-0.0587,9.6542,9.7129,1.06635,2.32996,1.26361,0.56922,0.92446,0.35525,1.05214,0.67033,-5.2714,0.085624,0.036436
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpe_mwf,4,2,-0.1569,20.2238,20.3807,-0.0587,10.8466,10.9052,1.06635,2.49278,1.42643,0.56922,0.91885,0.34964,1.05501,0.66932,-5.2247,0.086268,0.03671
5895,6,53.7911,same_room,living_0,living_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpd,4,2,-0.1569,10.4881,10.645,-0.0587,9.1699,9.2285,1.06635,1.47146,0.40511,0.56922,0.92883,0.35962,1.0372,0.65466,-6.0017,0.041036,0.017462
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,single,single_raw,1,6,17.6752,17.6752,0.0,17.6654,17.6654,0.0,2.23729,2.23729,0.0,0.93329,0.93329,0.0,1.05694,0.71406,-3.7487,0.0,0.0
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,single,single_wiener,1,6,17.6752,20.1742,2.499,17.6654,18.396,0.7306,2.23729,2.23898,0.00169,0.93329,0.92968,-0.00362,1.058,0.71296,-3.7024,0.011457,0.004875
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_weighted_ds,7,6,17.6752,17.199,-0.4762,17.6654,16.5501,-1.1153,2.23729,2.17658,-0.06071,0.93329,0.9273,-0.00599,1.04818,0.69191,-4.4118,0.01013,0.004311
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_mvdr,7,6,17.6752,20.8723,3.1971,17.6654,1.2518,-16.4136,2.23729,1.79718,-0.44011,0.93329,0.77359,-0.1597,1.0408,0.56042,-11.8047,0.016521,0.00703
